ID,additions ,deletions ,num_easy_y1,year,status
2032,1.691968,1.698974,0.301029996,2016,new
2033,2.25285331,1.531478917,0.301029996,2016,new
2034,0.9389987,0.3129996,0.301029996,2016,new
2035,1.477121255,0.9389987,0.301029996,2016,new
2036,1.67297858,1.38211242,0.301029996,2016,new
2037,1.477121255,0.77815125,0.301029996,2016,new
2038,2.117271296,1,0.301029996,2016,new
2039,0.3129996,0.3129996,0.301029996,2016,new
2040,1.924279286,0,0.301029996,2016,new
2041,1.72427587,1.25527255,0.77815125,2016,new
2042,1.5563251,1.17691259,0.698970004,2016,new
2043,1.17691259,0.698974,0.602059991,2016,new
2044,1,0.845984,0.477121255,2016,new
2045,0,0,0.301029996,2016,new
2046,0,0,0.301029996,2016,new
2047,0.77815125,0.3129996,0.301029996,2016,new
2048,0.3129996,0.3129996,0.301029996,2016,new
2049,1.3129996,0,0.477121255,2016,new
2050,0.3129996,0.6259991,0.301029996,2016,new
2051,1.612783857,0,0.301029996,2016,new
2052,2.78746475,2.32146286,0.698970004,2016,intermediate
2053,0,0,0.301029996,2016,new
2054,0.77815125,0.77815125,0.301029996,2016,new
2055,1.763427994,1.477121255,0.301029996,2016,new
2056,0,0,0.301029996,2016,new
2057,1,0.95424259,0.301029996,2016,new
2058,0,0.3129996,0.301029996,2016,new
2059,0.77815125,0.77815125,0.301029996,2016,new
2060,1.87561263,2.21189299,0.301029996,2016,new
2061,1.397949,1.397949,0.301029996,2016,new
2062,2.322219295,2.8278537,0.301029996,2016,new
2063,2.137545,1.857332496,0.301029996,2016,new
2064,0.6259991,0.6259991,0.301029996,2016,new
2065,1.83884991,0.477121255,0.301029996,2016,new
2066,3.34615732,3.13545699,0.301029996,2016,new
2067,0.77815125,0.77815125,0.301029996,2016,new
2068,0,0,0.477121255,2016,new
2069,1.113943352,0.95424259,0.301029996,2016,new
2070,1.792391689,1,0.301029996,2016,new
2071,2.9916697,2.82933773,0.301029996,2016,new
2072,0.477121255,0.6259991,0.477121255,2016,new
2073,0,0,0.301029996,2016,new
2074,1.44715831,0.3129996,0.477121255,2016,new
2075,0.95424259,1.113943352,0.301029996,2016,new
2076,2.5342616,2.457881897,0.301029996,2016,new
2077,1.5563251,0.477121255,0.301029996,2016,intermediate
2078,1.662757832,1.633468456,0.477121255,2016,new
2079,0.3129996,0.3129996,0.301029996,2016,new
2080,0,0,0.301029996,2016,new
2081,0.845984,0.477121255,0.477121255,2016,new
2082,1.397949,1.41392685,0.602059991,2016,new
2083,1.3129996,1.3129996,0.301029996,2016,new
2084,2.924279286,2.359835482,0.301029996,2016,new
2085,2.15533637,1.755874856,1.041392685,2016,intermediate
2086,0,0,0.301029996,2016,new
2087,1.857332496,1.397949,0.301029996,2016,new
2088,0,0,0.301029996,2016,new
2089,3.34674455,3.4614787,0.602059991,2016,new
2090,1.462397998,1.397949,0.301029996,2016,new
2091,4.347915187,4.2625935,1.322219295,2016,intermediate
2092,0.3129996,0.3129996,0.301029996,2016,new
2093,4.667723719,4.58146389,1.204119983,2016,new
2094,4.28245817,3.565965817,0.301029996,2016,intermediate
2095,0.3129996,0.3129996,0.301029996,2016,new
2096,3.31597345,2.94891761,0.477121255,2016,new
2097,2.41392685,1.633468456,0.301029996,2016,new
2098,2.79169649,2.451786436,0.301029996,2016,new
2099,2.41831291,1.763427994,0.301029996,2016,new
2100,0,0,0.301029996,2016,new
2101,2.83884991,2.5159262,0.301029996,2016,new
2102,0.3129996,0.3129996,0.301029996,2016,new
2103,2.369215857,1,0.301029996,2016,new
2104,0.698974,0.698974,0.301029996,2016,new
2105,0.77815125,0.9389987,0.301029996,2016,new
2106,1.24119983,1,0.301029996,2016,new
2107,0.3129996,0.3129996,0.301029996,2016,new
2108,3.11561512,0.477121255,0.301029996,2016,new
2109,1.113943352,0,0.477121255,2016,new
2110,1.414973348,0,0.301029996,2016,new
2111,1.342422681,0.845984,0.301029996,2016,new
2112,0,0,0.301029996,2016,new
2113,1.41392685,0.3129996,0.301029996,2016,advanced
2114,2.542825427,2.13353898,0.301029996,2016,new
2115,1.79181246,0.77815125,0.301029996,2016,new
2116,0.477121255,0.477121255,0.301029996,2016,new
2117,0.3129996,0.3129996,0.301029996,2016,new
2118,3.869876813,3.793371249,0.301029996,2016,new
2119,2.41392685,1.62324929,0.301029996,2016,new
2120,0.477121255,0.477121255,0.301029996,2016,new
2121,2.27875361,1.83884991,0.903089987,2016,new
2122,2.68185862,2.37426498,0.698970004,2016,new
2123,0.77815125,0.3129996,0.477121255,2016,new
2124,1.113943352,0.477121255,0.698970004,2016,new
2125,3.6175324,3.7371835,0.698970004,2016,new
2126,1.83884991,0.3129996,0.301029996,2016,new
2127,1.819543936,1.27875361,0.77815125,2016,new
2128,2.21189299,1.662757832,0.301029996,2016,new
2129,3.3862162,1.698974,0.602059991,2016,new
2130,0.77815125,0.77815125,0.301029996,2016,new
2131,2.4321374,0.6259991,0.698970004,2016,new
2132,1.414973348,1.477121255,0.301029996,2016,new
2133,1.934498451,1.7785212,0.301029996,2016,new
2134,1,1.17691259,0.301029996,2016,new
2135,1.414973348,1.55149978,0.301029996,2016,new
2136,2.942999593,2.419955748,0.301029996,2016,intermediate
2137,2.653212514,2.5159262,0.301029996,2016,new
2138,2.42163927,2.1383721,0.301029996,2016,new
2139,0,0,0.301029996,2016,new
2140,0.95424259,0.9389987,0.301029996,2016,new
2141,3.123524981,3.16256447,0.301029996,2016,intermediate
2142,1,0.845984,0.301029996,2016,intermediate
2143,1.643452676,0,0.301029996,2016,new
2144,2.2624519,1.62324929,0.301029996,2016,new
2145,1,0,0.301029996,2016,new
2146,0,0,0.301029996,2016,new
2147,3.195622944,2.843855423,0.301029996,2016,intermediate
2148,0.6259991,0.6259991,0.301029996,2016,new
2149,4.4571459,3.748962861,0.477121255,2016,new
2150,1.79181246,0.698974,0.301029996,2016,new
2151,2.164352856,1.973127854,0.301029996,2016,new
2152,0.698974,0.698974,0.301029996,2016,new
2153,0.477121255,0,0.301029996,2016,new
2154,0.3129996,0.3129996,0.301029996,2016,new
2155,2.15533637,2.64457989,0.301029996,2016,new
2156,0,0,0.301029996,2016,new
2157,2.37426498,1.7163344,0.602059991,2016,new
2158,0,0.3129996,0.301029996,2016,new
2159,1.792391689,0.77815125,0.301029996,2016,new
2160,1.643452676,1.55149978,0.301029996,2016,new
2161,0.477121255,0.477121255,0.301029996,2016,intermediate
2162,1.79181246,0.845984,0.477121255,2016,new
2163,1.414973348,1.23448921,0.698970004,2016,new
2164,0.3129996,0.3129996,0.301029996,2016,new
2165,0,0,0.301029996,2016,new
2166,0.9389987,0.6259991,0.477121255,2016,new
2167,1.462397998,1.17691259,0.84509804,2016,new
2168,1,0.477121255,0.301029996,2016,new
2169,1.88813592,1.14612836,0.301029996,2016,new
2170,1.41392685,0.845984,0.301029996,2016,new
2171,0,0,0.301029996,2016,new
2172,0.6259991,0.77815125,0.301029996,2016,new
2173,4.44537649,3.8594594,1.278753601,2016,new
2174,2.24119983,2.178976947,0.301029996,2016,intermediate
2175,3.546172368,2.946452265,0.477121255,2016,intermediate
2176,0,0,0.301029996,2016,new
2177,0.3129996,0.3129996,0.301029996,2016,new
2178,2.88393359,2.565847819,0.301029996,2016,new
2179,2.61993331,1.72427587,0.301029996,2016,new
2180,2.52762991,2.34834863,0.301029996,2016,new
2181,2.431363764,1.531478917,0.477121255,2016,new
2182,3.351216345,3.19948915,0.301029996,2016,intermediate
2183,2.152288344,1.62324929,0.301029996,2016,new
2184,0,1.113943352,0.301029996,2016,new
2185,0.477121255,0.477121255,0.301029996,2016,new
2186,0,0,0.301029996,2016,intermediate
2187,1.74818827,1.462397998,0.301029996,2016,new
2188,2.13987986,1.763427994,0.301029996,2016,new
2189,1.41392685,1.41392685,0.301029996,2016,new
2190,2.97811611,2.37426498,0.301029996,2016,advanced
2191,0.6259991,0.6259991,0.301029996,2016,new
2192,2.117271296,1.819543936,0.301029996,2016,new
2193,1.51851394,0.6259991,0.477121255,2016,new
2194,0,0,0.301029996,2016,new
2195,1.653212514,0,0.301029996,2016,new
2196,0.3129996,0,0.301029996,2016,new
2197,0,0,0.301029996,2016,new
2198,2.3749638,1.9848519,0.301029996,2016,intermediate
2199,0.477121255,0,0.301029996,2016,new
2200,0,0,0.301029996,2016,new
2201,1.67297858,1,0.301029996,2016,new
2202,2.15533637,1.477121255,0.301029996,2016,intermediate
2203,3.65319451,3.6336746,0.954242509,2016,new
2204,1.17691259,0.698974,0.477121255,2016,new
2205,1.5446844,1.24119983,0.477121255,2016,new
2206,0.477121255,0.477121255,0.301029996,2016,new
2207,1.361727836,1.41392685,0.477121255,2016,new
2208,2.21218764,1.83258913,0.698970004,2016,new
2209,1.79181246,0.9389987,0.477121255,2016,new
2210,1.62324929,1.56821724,0.301029996,2016,new
2211,0.3129996,0.3129996,0.301029996,2016,new
2212,1.477121255,0,0.301029996,2016,new
2213,5.86117697,4.73265578,0.301029996,2016,new
2214,1.41392685,1.41392685,0.301029996,2016,new
2215,4.7857867,3.818621726,0.84509804,2016,new
2216,3.19946682,2.68335513,1.079181246,2016,new
2217,2.25285331,1.86923172,0.477121255,2016,new
2218,2.579783597,2.361727836,0.301029996,2016,new
2219,0,0,0.301029996,2016,intermediate
2220,1.25527255,1.113943352,0.301029996,2016,new
2221,3.471731651,3.251881455,0.301029996,2016,new
2222,1.5563251,0.6259991,0.301029996,2016,new
2223,0,0,0.301029996,2016,new
2224,0.845984,0.845984,0.301029996,2016,new
2225,2,1.17691259,0.698970004,2016,new
2226,0.3129996,0.3129996,0.301029996,2016,new
2227,0.845984,0.3129996,0.301029996,2016,new
2228,2.4921823,1.949397,0.301029996,2016,new
2229,1.113943352,1.113943352,0.301029996,2016,new
2230,1.322219295,0.477121255,0.301029996,2016,new
2231,0,0,0.301029996,2016,new
2232,2.19865787,0.845984,0.477121255,2016,new
2233,1.698974,1.41392685,0.301029996,2016,new
2234,1.56821724,0.6259991,0.301029996,2016,new
2235,1.27875361,1.23448921,0.301029996,2016,intermediate
2236,1.939519253,0,0.301029996,2016,new
2237,0.477121255,0.3129996,0.301029996,2016,new
2238,1.86179974,0.95424259,0.301029996,2016,new
2239,3.491221576,2.95885849,0.301029996,2016,new
2240,0.95424259,0.95424259,0.301029996,2016,new
2241,0.3129996,0.3129996,0.301029996,2016,new
2242,2,0.3129996,0.301029996,2016,new
2243,1,0.698974,0.602059991,2016,new
2244,1.342422681,0,0.301029996,2016,new
2245,0.845984,0.477121255,0.602059991,2016,new
2246,0.698974,0.477121255,0.602059991,2016,new
2247,2,1.477121255,0.84509804,2016,new
2248,1.23448921,0.3129996,0.301029996,2016,new
2249,1.87561263,1.67297858,0.477121255,2016,new
2250,1.79181246,1,0.301029996,2016,new
2251,0.845984,0.698974,0.301029996,2016,new
2252,0,0,0.301029996,2016,new
2253,1.5916467,1.5446844,0.301029996,2016,new
2254,3.2284611,2.98457892,0.301029996,2016,new
2255,4.59934859,4.626955951,1.462397998,2016,new
2256,0.845984,0.3129996,0.301029996,2016,new
2257,4.98144712,4.6366194,1,2016,intermediate
2258,3.13933,2.541579244,1.255272505,2016,new
2259,1.17691259,0.698974,0.301029996,2016,new
2260,2.737192643,2.825426118,0.301029996,2016,new
2261,1.755874856,0.698974,0.301029996,2016,new
2262,1.397949,0,0.301029996,2016,new
2263,3.9218471,2.749736316,0.301029996,2016,new
2264,1.51851394,1.25527255,0.301029996,2016,new
2265,0,0,0.301029996,2016,new
2266,0.6259991,0.6259991,0.301029996,2016,new
2267,1.944482672,1.579783597,0.301029996,2016,new
2268,0.3129996,0.3129996,0.301029996,2016,new
2269,4.24362865,4.224118511,0.84509804,2016,new
2270,0,0,0.301029996,2016,intermediate
2271,0,0,0.301029996,2016,new
2272,0,0,0.301029996,2016,new
2273,2.684845362,2.5242712,0.301029996,2016,new
2274,1.17691259,1.14612836,0.301029996,2016,new
2275,0,0,0.301029996,2016,new
2276,1.3129996,0.3129996,0.301029996,2016,intermediate
2277,2.21189299,1.643452676,0.301029996,2016,new
2278,0.3129996,0,0.301029996,2016,new
2279,0,0,0.301029996,2016,new
2280,1.7163344,0.698974,0.301029996,2016,intermediate
2281,1.361727836,2.57178832,0.698970004,2016,new
2282,3.274388796,1.67297858,0.477121255,2016,new
2283,0.3129996,0,0.301029996,2016,new
2284,1.88813592,1.14612836,0.602059991,2016,new
2285,1.79181246,0.845984,0.477121255,2016,new
2286,0.698974,0,0.602059991,2016,new
2287,0.9389987,0.477121255,0.477121255,2016,new
2288,1.612783857,1.342422681,0.602059991,2016,new
2289,0.3129996,1.27875361,0.301029996,2016,new
2290,1.79181246,1.41392685,0.301029996,2016,new
2291,1.25527255,0.845984,0.602059991,2016,new
2292,1.25527255,0,0.301029996,2016,new
2293,1.113943352,1.113943352,0.301029996,2016,new
2294,3.715585552,3.48112421,0.301029996,2016,new
2295,1,0.77815125,0.602059991,2016,new
2296,0,0,0.301029996,2016,new
2297,1.17691259,1.113943352,0.301029996,2016,new
2298,1.8929463,1.322219295,0.301029996,2016,new
2299,3.174641193,2.977266212,0.477121255,2016,intermediate
2300,0.3129996,0,0.301029996,2016,new
2301,0,0,0.301029996,2016,new
2302,0.477121255,0.477121255,0.301029996,2016,new
2303,1.361727836,1.361727836,0.301029996,2016,new
2304,1.73239376,1.5563251,0.301029996,2016,new
2305,0.845984,0.6259991,0.77815125,2016,new
2306,0.845984,0.698974,0.301029996,2016,new
2307,0.77815125,0,0.301029996,2016,new
2308,2.12837225,1.3129996,0.301029996,2016,new
2309,2.818885415,1.986771734,0.477121255,2016,new
2310,0,0,0.301029996,2016,new
2311,2.764922985,2.93421685,0.301029996,2016,new
2312,1.7757176,1.431363764,0.477121255,2016,new
2313,0.6259991,0.698974,0.301029996,2016,new
2314,2.522444234,1.9197892,0.301029996,2016,intermediate
2315,0,0,0.301029996,2016,new
2316,1.23448921,0.95424259,0.301029996,2016,new
2317,0,1.25527255,0.301029996,2016,new
2318,0.95424259,0.95424259,0.301029996,2016,new
2319,1.23448921,1,0.301029996,2016,new
2320,0.95424259,0.77815125,0.301029996,2016,new
2321,2.465382851,1.986771734,0.301029996,2016,intermediate
2322,1.322219295,0,0.301029996,2016,new
2323,1.23448921,0.845984,0.602059991,2016,new
2324,4.4723299,4.3761911,1.176091259,2016,new
2325,0.9389987,0.477121255,0.477121255,2016,new
2326,0.698974,0.3129996,0.477121255,2016,new
2327,1.5916467,1,0.301029996,2016,new
2328,0.477121255,1.17691259,0.301029996,2016,new
2329,0.6259991,0.6259991,0.301029996,2016,new
2330,2.69196513,1.14612836,0.301029996,2016,new
2331,3.838681,2.77115295,0.903089987,2016,new
2332,2.8893173,2.34444115,0.477121255,2016,intermediate
2333,0.77815125,0,0.301029996,2016,new
2334,2.95767287,2.55594449,0.477121255,2016,new
2335,3.374198258,2.74359765,0.477121255,2016,new
2336,0.3129996,0.3129996,0.301029996,2016,new
2337,1.968482949,1.477121255,0.301029996,2016,intermediate
2338,1.939519253,2.5378443,0.477121255,2016,new
2339,0.77815125,0.95424259,0.301029996,2016,new
2340,2.661812686,1.74818827,0.477121255,2016,new
2341,1.851258349,0.3129996,0.301029996,2016,new
2342,0.3129996,0.3129996,0.301029996,2016,new
2343,3.454387467,3.146438135,0.477121255,2016,intermediate
2344,0.698974,0.477121255,0.301029996,2016,new
2345,0,0,0.301029996,2016,new
2346,2.3729123,1.414973348,0.301029996,2016,new
2347,0.3129996,0.3129996,0.301029996,2016,new
2348,2.2535865,1.55149978,0.698970004,2016,new
2349,2.33413773,2.3319657,0.477121255,2016,new
2350,1.88649725,0.698974,0.301029996,2016,new
2351,1.691968,0.845984,0.301029996,2016,new
2352,0,0,0.301029996,2016,new
2353,1.462397998,1.113943352,0.301029996,2016,new
2354,0.477121255,0.3129996,0.301029996,2016,new
2355,2.217483944,2.217483944,0.698970004,2016,intermediate
2356,2.969113,2.17261715,0.301029996,2016,new
2357,1.8929463,1.462397998,0.698970004,2017,intermediate
2358,1.89762791,0.477121255,0.301029996,2017,new
2359,1.38211242,1.342422681,0.301029996,2017,new
2360,1.3129996,0,0.301029996,2017,intermediate
2361,0.3129996,0.3129996,0.477121255,2017,new
2362,1.963787827,0.9389987,0.77815125,2017,new
2363,3.31897717,3.24485668,0.477121255,2017,new
2364,3.89867939,3.6611221,0.301029996,2017,intermediate
2365,3.326949994,3.188928484,0.301029996,2017,new
2366,0.3129996,0.3129996,0.301029996,2017,new
2367,2.86359831,1.322219295,0.301029996,2017,new
2368,0.77815125,0,0.477121255,2017,intermediate
2369,1.681241237,1.79181246,0.301029996,2017,intermediate
2370,0.6259991,0.6259991,0.301029996,2017,new
2371,0.77815125,0.6259991,0.301029996,2017,new
2372,1.763427994,0.9389987,0.301029996,2017,new
2373,0.77815125,0.6259991,0.301029996,2017,new
2374,3.119255889,3.247973266,0.301029996,2017,new
2375,0.9389987,0.9389987,0.301029996,2017,new
2376,1.662757832,1.56821724,0.602059991,2017,intermediate
2377,2.12837225,1.51851394,0.301029996,2017,new
2378,3.316537,3.6378559,0.602059991,2017,new
2379,0,0,0.301029996,2017,new
2380,0,0.6259991,0.301029996,2017,new
2381,1.7785212,1.7785212,0.301029996,2017,new
2382,0,0,0.301029996,2017,new
2383,0,0,0.301029996,2017,intermediate
2384,1.934498451,1.38211242,0.301029996,2017,intermediate
2385,1.79181246,0,0.602059991,2017,new
2386,0,0,0.301029996,2017,new
2387,2.37426498,1.6259991,0.84509804,2017,intermediate
2388,0,0,0.477121255,2017,new
2389,2.29885376,2.334453751,0.301029996,2017,new
2390,2.25527255,0,0.301029996,2017,intermediate
2391,1.74818827,2.4921823,0.301029996,2017,intermediate
2392,1.913813852,1.491361694,0.301029996,2017,new
2393,3.72324717,3.39898167,0.301029996,2017,intermediate
2394,1.579783597,1.5563251,0.301029996,2017,new
2395,3.29789471,2.671172843,0.301029996,2017,intermediate
2396,2.35351369,1.785329835,0.301029996,2017,new
2397,1.698974,1,0.301029996,2017,intermediate
2398,0.3129996,0.477121255,0.301029996,2017,new
2399,3.99335278,2.617341,0.477121255,2017,intermediate
2400,0,0,0.301029996,2017,new
2401,4.82139564,4.632457292,0.301029996,2017,intermediate
2402,0,0.3129996,0.301029996,2017,intermediate
2403,2.5242712,1.79181246,0.602059991,2017,intermediate
2404,2.414973348,1.845984,0.301029996,2017,intermediate
2405,2.45322979,1.949397,0.477121255,2017,new
2406,1.86332286,0.845984,0.301029996,2017,new
2407,0.95424259,1.38211242,0.301029996,2017,intermediate
2408,1.95424259,1.72427587,0.301029996,2017,new
2409,1.51851394,0.845984,0.301029996,2017,new
2410,3.44833717,2.517195898,0.301029996,2017,intermediate
2411,2.93919776,2.617341,0.477121255,2017,intermediate
2412,1.41392685,0,0.301029996,2017,intermediate
2413,0,0,0.301029996,2017,new
2414,1.3129996,1.73239376,0.301029996,2017,new
2415,2.59439255,1.95941392,0.301029996,2017,new
2416,1.25527255,0.698974,0.301029996,2017,new
2417,1.83258913,1.56821724,0.301029996,2017,intermediate
2418,1.74362689,0,0.301029996,2017,new
2419,0,0,0.477121255,2017,new
2420,4.774698,3.897846932,1.041392685,2017,new
2421,2.2934611,2.4321374,0.301029996,2017,new
2422,2.652246341,2.515873844,0.301029996,2017,new
2423,2.6422653,2.6972896,0.301029996,2017,new
2424,2.46982216,1.83258913,0.301029996,2017,new
2425,1.113943352,0,0.301029996,2017,new
2426,0,0,0.301029996,2017,new
2427,1.397949,0,0.301029996,2017,new
2428,3.165244326,2.399673721,0.301029996,2017,new
2429,0,0,0.301029996,2017,new
2430,1.397949,0,0.301029996,2017,new
2431,2.5854673,1.24119983,0.301029996,2017,new
2432,0,0,0.301029996,2017,new
2433,1.414973348,1.113943352,0.301029996,2017,new
2434,0.77815125,0.698974,0.602059991,2017,new
2435,1.342422681,0.6259991,0.301029996,2017,intermediate
2436,2.4312521,2.23448921,0.301029996,2017,new
2437,1.87561263,1.681241237,0.301029996,2017,new
2438,2.413299764,1.939519253,0.301029996,2017,new
2439,1.6259991,1.79181246,0.301029996,2017,new
2440,2.123851641,1.579783597,0.301029996,2017,new
2441,2.595496222,1.491361694,0.301029996,2017,new
2442,1.929418926,1.79181246,0.77815125,2017,new
2443,1.995635195,1.491361694,0.301029996,2017,new
2444,0,0,0.301029996,2017,new
2445,0,0,0.301029996,2017,new
2446,2.5289167,1.968482949,0.477121255,2017,intermediate
2447,3.94336792,3.5466771,0.301029996,2017,intermediate
2448,4.517222298,4.298815,0.77815125,2017,new
2449,3.41735583,2.2433849,0.301029996,2017,new
2450,2.635483747,2.324282455,0.301029996,2017,new
2451,1.342422681,1.27875361,0.301029996,2017,new
2452,0,0,0.301029996,2017,new
2453,2.34834863,1.51851394,0.301029996,2017,intermediate
2454,0.3129996,0.3129996,0.301029996,2017,new
2455,0.77815125,0.77815125,0.602059991,2017,new
2456,2.41392685,1.431363764,0.301029996,2017,new
2457,1.44715831,1.44715831,0.301029996,2017,new
2458,0.95424259,0.77815125,0.301029996,2017,new
2459,0,0,0.301029996,2017,new
2460,3.42349728,3.17231969,0.698970004,2017,new
2461,3.24391332,1.9389987,1.079181246,2017,new
2462,2.257678575,1.7757176,0.301029996,2017,new
2463,2.29885376,2.37167862,0.301029996,2017,new
2464,0,0,0.301029996,2017,new
2465,0,0,0.301029996,2017,new
2466,2.19865787,1.79934549,0.903089987,2017,new
2467,2.334453751,1.83258913,0.301029996,2017,new
2468,0.6259991,0,0.301029996,2017,intermediate
2469,0.3129996,0,0.301029996,2017,new
2470,0,0,0.301029996,2017,new
2471,0,0,0.301029996,2017,new
2472,1.38211242,0.3129996,0.301029996,2017,new
2473,2.34444115,1.6259991,0.301029996,2017,new
2474,2.195899652,1.414973348,0.477121255,2017,new
2475,1,0.845984,0.301029996,2017,new
2476,2.631443769,2.584331224,0.301029996,2017,new
2477,2.123851641,2.15533637,0.301029996,2017,intermediate
2478,0,0,0.301029996,2017,new
2479,0.845984,0.95424259,0.301029996,2017,new
2480,0.95424259,0.95424259,0.301029996,2017,intermediate
2481,0,0,0.301029996,2017,intermediate
2482,1.6259991,1.55149978,0.301029996,2017,new
2483,1.792391689,2.267171728,0.301029996,2017,intermediate
2484,1.531478917,0.6259991,0.602059991,2017,new
2485,1.17691259,0,0.301029996,2017,new
2486,2.38916684,1.342422681,0.301029996,2017,advanced
2487,1.361727836,1.939519253,0.477121255,2017,new
2488,0.477121255,0.477121255,0.301029996,2017,new
2489,1.14612836,0.477121255,0.477121255,2017,new
2490,1.86179974,1.44715831,0.301029996,2017,intermediate
2491,1.25527255,0.6259991,0.301029996,2017,new
2492,2.338456494,1.5563251,0.301029996,2017,new
2493,1.79181246,0.6259991,0.301029996,2017,intermediate
2494,1.361727836,0,0.301029996,2017,new
2495,3.22711583,2.781755375,0.301029996,2017,new
2496,1.6259991,1.24119983,0.301029996,2017,new
2497,0.3129996,0.3129996,0.301029996,2017,new
2498,0,0,0.477121255,2017,new
2499,1.929418926,2.21218764,0.602059991,2017,new
2500,2.3319657,1.23448921,0.301029996,2017,new
2501,0,0.698974,0.477121255,2017,new
2502,0,0,0.301029996,2017,new
2503,0.698974,0.477121255,0.602059991,2017,new
2504,1.113943352,0.95424259,0.301029996,2017,new
2505,1.397949,1.38211242,0.301029996,2017,new
2506,0.477121255,0.477121255,0.301029996,2017,new
2507,4.869812347,4.895223587,0.602059991,2017,intermediate
2508,1.397949,0.698974,0.301029996,2017,new
2509,0.3129996,0,0.477121255,2017,new
2510,1.83884991,1.14612836,0.301029996,2017,new
2511,2.419955748,2.22539282,0.301029996,2017,intermediate
2512,1.819543936,1.44715831,0.301029996,2017,new
2513,0.477121255,0.477121255,0.301029996,2017,new
2514,1.361727836,0.77815125,0.301029996,2017,new
2515,2.311753861,1.995635195,0.477121255,2017,intermediate
2516,2.25527255,2.1158971,0.301029996,2017,new
2517,2.22539282,1.77815125,0.301029996,2017,new
2518,2.75546961,0,0.301029996,2017,new
2519,2.59328667,2.3524818,0.301029996,2017,new
2520,0.95424259,0.845984,0.301029996,2017,new
2521,3.753965866,3.74787776,0.301029996,2017,new
2522,4.726164625,4.77842663,0.301029996,2017,new
2523,2.12837225,0.845984,0.602059991,2017,new
2524,2.42163927,2.3729123,0.301029996,2017,new
2525,0.77815125,0.77815125,0.301029996,2017,intermediate
2526,2.27646184,1.3129996,0.301029996,2017,new
2527,4.19822224,3.68133176,0.301029996,2017,new
2528,2.983626287,2.84135947,0.477121255,2017,new
2529,0.6259991,0.6259991,0.301029996,2017,intermediate
2530,0.3129996,0.3129996,0.301029996,2017,new
2531,0,0,0.301029996,2017,new
2532,1.361727836,1.24119983,0.301029996,2017,new
2533,2.86172,2,0.301029996,2017,intermediate
2534,0,0,0.301029996,2017,new
2535,1.72427587,1.27875361,0.301029996,2017,intermediate
2536,1.845984,1.56821724,0.301029996,2017,new
2537,1.477121255,0.845984,0.301029996,2017,new
2538,2.164352856,0,0.301029996,2017,new
2539,3.11461984,2.649334859,0.602059991,2017,new
2540,1.397949,1.38211242,0.301029996,2017,new
2541,1.55149978,0.3129996,0.301029996,2017,new
2542,0.77815125,0.698974,0.301029996,2017,new
2543,0.9389987,0.9389987,0.301029996,2017,new
2544,1.17691259,0.477121255,0.301029996,2017,new
2545,2.3319657,2.8278537,0.301029996,2017,advanced
2546,4.25797241,3.96694779,0.301029996,2017,new
2547,3.994888795,3.767971721,0.301029996,2017,intermediate
2548,1.14612836,0,0.477121255,2017,new
2549,2.91169159,2.769377326,0.301029996,2017,advanced
2550,1,0.3129996,0.301029996,2017,new
2551,2.998695158,2.769377326,0.301029996,2017,intermediate
2552,2.4921823,1.56821724,0.301029996,2017,new
2553,3.67145554,3.433129518,0.301029996,2017,intermediate
2554,3.962889987,4.6442548,0.301029996,2017,new
2555,2.617341,2.19865787,0.954242509,2017,new
2556,2.6259991,2.514547753,0.301029996,2017,advanced
2557,3.14519646,2.419955748,1.041392685,2017,new
2558,1.55149978,0.477121255,0.301029996,2017,new
2559,0.77815125,0.6259991,0.301029996,2017,new
2560,0.6259991,0.6259991,0.301029996,2017,new
2561,0.9389987,0.698974,0.301029996,2017,new
2562,1.14612836,1.397949,0.301029996,2017,new
2563,0.3129996,0.3129996,0.301029996,2017,new
2564,2.63144373,2.595496222,0.301029996,2017,intermediate
2565,0,0,0.301029996,2017,new
2566,0.77815125,0.77815125,0.301029996,2017,new
2567,1.477121255,1.24119983,0.477121255,2017,new
2568,1,0.698974,0.301029996,2017,new
2569,1.3129996,1.9848519,0.477121255,2017,intermediate
2570,2.89979597,1.27875361,0.301029996,2017,intermediate
2571,1,1.51851394,0.301029996,2017,intermediate
2572,2.424881637,2.2384613,0.301029996,2017,new
2573,0.698974,0.95424259,0.301029996,2017,new
2574,1.87561263,0.6259991,0.301029996,2017,new
2575,2.164352856,1.14612836,0.477121255,2017,new
2576,3.7114529,2.793916,0.301029996,2017,new
2577,2.178976947,1,0.301029996,2017,new
2578,4.263588731,3.9654369,0.301029996,2017,new
2579,3.1299957,2.92226277,0.301029996,2017,new
2580,0.477121255,0.477121255,0.301029996,2017,new
2581,2.12837225,1.95941392,0.301029996,2017,new
2582,0.3129996,0.3129996,0.301029996,2017,intermediate
2583,4.82246655,3.9292796,0.77815125,2017,new
2584,2.22788675,1.612783857,0.301029996,2017,new
2585,0,0,0.301029996,2017,new
2586,3.155639634,2.797267541,0.301029996,2017,intermediate
2587,0,0.6259991,0.301029996,2017,new
2588,3.38777774,3.17143391,0.301029996,2017,intermediate
2589,1.88649725,1.5916467,0.301029996,2017,new
2590,1.79181246,0.9389987,0.301029996,2017,new
2591,0.3129996,1.14612836,0.301029996,2017,advanced
2592,1.924279286,1.79181246,0.301029996,2017,new
2593,1.963787827,1.342422681,0.903089987,2017,new
