open,effort,label
2017-04-08T00:28:45Z,87,NULL
2017-04-08T17:55:31Z,0,A-spurious
2017-04-08T20:11:08Z,2,regression-from-stable-to-nightly
2017-04-08T20:47:51Z,12,A-spurious
2017-04-09T16:10:47Z,39,A-spurious
2017-04-09T16:33:03Z,26,NULL
2017-04-09T23:31:48Z,31,NULL
2017-04-10T04:12:18Z,25,A-docs
2017-04-10T04:41:22Z,0,NULL
2017-04-10T15:21:19Z,0,"A-spurious,A-spurious"
2017-04-10T17:07:44Z,154,B-RFC-approved;T-libs
2017-04-10T21:51:38Z,517,A-diagnostics
2017-04-10T22:05:18Z,49,A-spurious
2017-04-11T11:43:22Z,98,NULL
2017-04-11T13:45:16Z,55,A-docs
2017-04-11T19:00:18Z,209,A-rustbuild
2017-04-11T21:23:15Z,2,"A-spurious,A-spurious"
2017-04-11T22:02:39Z,533,A-allocators;E-easy;T-compiler
2017-04-11T23:40:59Z,0,A-incr-comp
2017-04-12T02:35:07Z,66,"A-spurious,A-docs"
2017-04-12T09:19:22Z,379,NULL
2017-04-12T16:15:56Z,143,A-spurious
2017-04-12T16:19:33Z,52,A-spurious
2017-04-12T19:03:22Z,0,A-diagnostics;E-easy
2017-04-13T00:48:18Z,15,NULL
2017-04-13T00:49:24Z,0,A-spurious
2017-04-13T02:19:51Z,66,A-spurious
2017-04-13T05:30:14Z,11,A-spurious
2017-04-13T10:11:43Z,109,NULL
2017-04-13T11:44:30Z,0,regression-from-stable-to-beta
2017-04-13T18:30:48Z,139,NULL
2017-04-13T19:18:42Z,229,NULL
2017-04-13T20:02:30Z,272,NULL
2017-04-13T21:21:22Z,561,A-docs;A-rustdoc
2017-04-14T01:02:44Z,12,NULL
2017-04-14T01:11:36Z,137,A-spurious
2017-04-14T02:57:14Z,613,T-doc
2017-04-14T21:41:07Z,856,A-spurious
2017-04-14T23:23:17Z,703,NULL
2017-04-15T00:39:30Z,225,NULL
2017-04-15T01:18:49Z,879,A-spurious
2017-04-15T09:19:15Z,125,NULL
2017-04-15T13:25:06Z,31,NULL
2017-04-15T23:22:07Z,0,A-incr-comp;T-compiler
2017-04-16T18:26:47Z,475,"I-nominated;T-lang,A-spurious"
2017-04-17T08:14:47Z,0,A-spurious
2017-04-17T13:11:02Z,0,NULL
2017-04-17T16:18:22Z,40,A-spurious
2017-04-17T21:27:51Z,377,A-docs
2017-04-18T00:55:42Z,154,"A-spurious,B-unstable;T-tools,A-rustbuild,A-mac-osx,A-spurious,A-linkage;P-backcompat-lang"
2017-04-18T11:09:15Z,178,NULL
2017-04-18T12:39:21Z,80,"A-spurious,A-spurious"
2017-04-18T13:22:18Z,0,A-spurious
2017-04-18T14:17:57Z,2,NULL
2017-04-18T14:57:30Z,423,A-spurious
2017-04-18T15:59:10Z,2,NULL
2017-04-18T21:07:54Z,29,NULL
2017-04-19T13:20:33Z,0,A-spurious
2017-04-19T15:16:47Z,76,A-spurious
2017-04-19T22:32:05Z,46,A-spurious
2017-04-19T23:06:47Z,550,A-spurious
2017-04-19T23:42:36Z,0,NULL
2017-04-20T13:16:33Z,144,NULL
2017-04-20T14:54:06Z,0,A-debuginfo;I-enhancement;T-tools
2017-04-20T15:38:21Z,28,A-spurious
2017-04-20T20:22:05Z,118,A-spurious
2017-04-20T23:14:33Z,59,NULL
2017-04-21T00:01:12Z,7,A-spurious
2017-04-21T00:02:32Z,0,NULL
2017-04-21T00:08:18Z,39,NULL
2017-04-21T03:55:35Z,283,A-docs
2017-04-21T06:29:44Z,109,"A-spurious,B-unstable;I-nominated;T-libs"
2017-04-21T08:39:30Z,22,A-docs
2017-04-21T12:40:37Z,147,A-spurious
2017-04-21T17:40:06Z,18,NULL
2017-04-22T06:40:43Z,0,NULL
2017-04-22T08:15:54Z,151,NULL
2017-04-23T22:39:41Z,423,A-diagnostics
2017-04-24T04:51:07Z,52,"B-unstable;I-nominated;T-libs,B-RFC-approved"
2017-04-24T05:07:23Z,37,"A-associated-items;A-traits;A-typesystem,A-associated-items;A-traits;A-typesystem"
2017-04-24T11:21:23Z,7,NULL
2017-04-24T11:47:26Z,3,NULL
2017-04-24T14:28:51Z,85,NULL
2017-04-24T14:48:44Z,0,A-spurious
2017-04-24T17:15:52Z,860,A-spurious
2017-04-24T17:17:48Z,122,NULL
2017-04-24T18:15:23Z,0,A-incr-comp
2017-04-24T23:04:29Z,2,NULL
2017-04-24T23:46:30Z,54,A-macros;E-easy
2017-04-25T01:22:45Z,0,A-spurious
2017-04-25T03:33:27Z,83,A-diagnostics;I-papercut
2017-04-25T08:10:42Z,17,A-docs
2017-04-25T09:36:51Z,13,T-doc
2017-04-25T09:38:56Z,5,NULL
2017-04-25T10:30:52Z,39,NULL
2017-04-25T10:35:18Z,12,NULL
2017-04-25T10:40:11Z,36,T-libs
2017-04-25T13:31:50Z,33,A-incr-comp
2017-04-25T14:42:43Z,4,NULL
2017-04-25T21:09:00Z,80,NULL
2017-04-25T22:24:53Z,33,A-docs
2017-04-26T00:19:37Z,74,NULL
2017-04-26T02:58:51Z,18,NULL
2017-04-26T16:42:53Z,129,NULL
2017-04-26T20:40:13Z,2,A-spurious
2017-04-26T21:09:32Z,165,"A-spurious,A-diagnostics;T-compiler"
2017-04-26T21:35:54Z,752,"B-unstable;T-libs,A-spurious"
2017-04-27T01:37:41Z,3,NULL
2017-04-27T06:00:34Z,710,A-spurious
2017-04-27T13:47:35Z,51,NULL
2017-04-27T16:38:39Z,10,"A-spurious,A-spurious"
2017-04-27T17:03:44Z,27,NULL
2017-04-27T17:07:46Z,54,NULL
2017-04-27T19:52:16Z,94,NULL
2017-04-27T21:57:43Z,0,"I-wrong;T-libs,A-libs;I-nominated;T-libs"
2017-04-28T02:50:51Z,47,A-incr-comp
2017-04-28T07:02:04Z,67,A-rustbuild
2017-04-28T13:35:46Z,77,A-traits
2017-04-28T18:06:31Z,114,A-incr-comp
2017-04-28T18:20:44Z,36,A-docs
2017-04-29T03:02:37Z,0,NULL
2017-04-29T07:31:38Z,74,A-spurious
2017-04-29T07:49:41Z,30,NULL
2017-04-29T09:40:55Z,2541,NULL
2017-04-29T11:57:07Z,0,NULL
2017-04-29T12:26:07Z,12,NULL
2017-04-29T14:35:04Z,20,NULL
2017-04-29T20:18:58Z,23,NULL
2017-04-29T23:18:18Z,1377,A-spurious
2017-04-29T23:34:06Z,14,A-diagnostics;T-compiler
2017-04-30T12:57:55Z,434,NULL
2017-04-30T15:08:15Z,42,A-incr-comp
2017-04-30T18:10:56Z,3,NULL
2017-04-30T19:21:10Z,56,NULL
2017-04-30T23:00:57Z,0,B-unstable;T-libs
2017-05-01T01:54:25Z,2,NULL
2017-05-01T08:12:41Z,65,NULL
2017-05-01T08:25:15Z,285,A-spurious
2017-05-01T13:19:24Z,57,B-RFC-approved;B-unstable;T-lang
2017-05-01T17:50:46Z,2,NULL
2017-05-01T19:25:58Z,106,NULL
2017-05-01T22:05:54Z,1,NULL
2017-05-02T00:39:08Z,2,NULL
2017-05-02T03:23:28Z,69,B-RFC-approved;T-lang
2017-05-02T03:57:41Z,86,B-RFC-approved;T-lang
2017-05-02T14:35:58Z,4221,NULL
2017-05-02T14:36:30Z,0,NULL
2017-05-02T15:55:55Z,2358,NULL
2017-05-02T17:41:25Z,23,NULL
2017-05-02T21:36:25Z,330,NULL
2017-05-03T04:06:27Z,29,NULL
2017-05-03T05:15:30Z,10,A-docs
2017-05-03T08:29:02Z,36,"A-diagnostics,A-macros"
2017-05-03T14:05:35Z,214,A-incr-comp
2017-05-03T17:08:47Z,21,NULL
2017-05-03T20:19:05Z,103,A-spurious
2017-05-04T03:33:51Z,0,metabug;T-compiler
2017-05-04T06:13:41Z,2,NULL
2017-05-04T09:12:27Z,3,A-docs
2017-05-04T12:23:43Z,2,NULL
2017-05-04T16:38:45Z,84,B-unstable;T-compiler;T-tools
2017-05-04T21:03:09Z,44,"A-tools;B-RFC-approved,B-unstable;T-lang"
2017-05-05T00:55:02Z,40,NULL
2017-05-05T08:00:17Z,0,A-incr-comp
2017-05-05T10:06:39Z,22,A-docs
2017-05-05T18:43:37Z,136,A-spurious
2017-05-05T21:29:02Z,67,A-diagnostics;E-mentor;T-compiler
2017-05-06T01:21:59Z,63,NULL
2017-05-06T09:54:16Z,0,A-incr-comp
2017-05-06T13:34:40Z,100,NULL
2017-05-06T15:40:58Z,2,A-spurious
2017-05-06T20:22:31Z,8,NULL
2017-05-07T14:06:42Z,152,"A-docs,A-spurious"
2017-05-07T15:30:07Z,12,A-docs
2017-05-07T17:37:26Z,43,A-docs
2017-05-07T21:21:03Z,2,A-spurious
2017-05-08T13:39:26Z,26,NULL
2017-05-08T14:07:36Z,126,NULL
2017-05-08T16:10:50Z,2,NULL
2017-05-08T21:44:03Z,63,T-compiler
2017-05-08T21:54:54Z,542,A-spurious
2017-05-08T23:50:43Z,330,A-rustbuild
2017-05-09T03:53:53Z,0,NULL
2017-05-09T11:31:37Z,68,NULL
2017-05-09T12:26:17Z,62,A-docs
2017-05-09T13:39:39Z,154,NULL
2017-05-09T13:43:29Z,73,A-lang;B-RFC-approved;B-unstable
2017-05-09T16:59:31Z,24,A-spurious
2017-05-09T18:18:38Z,26,A-spurious
2017-05-09T18:51:57Z,37,"A-diagnostics,A-spurious"
2017-05-10T02:30:00Z,344,A-docs
2017-05-10T11:40:25Z,5,A-debuginfo;A-testsuite
2017-05-11T04:19:20Z,104,"B-unstable;T-libs,B-RFC-approved;T-libs,B-unstable;T-libs"
2017-05-11T09:00:51Z,157,NULL
2017-05-11T13:50:56Z,15,A-spurious
2017-05-11T14:59:26Z,107,NULL
2017-05-11T20:11:57Z,68,NULL
2017-05-11T21:16:15Z,23,NULL
2017-05-11T22:42:39Z,81,regression-from-stable-to-beta;T-compiler
2017-05-12T03:14:16Z,280,"A-spurious,A-rustbuild;E-easy;E-mentor"
2017-05-12T07:18:11Z,5,A-infrastructure;I-papercut
2017-05-12T09:47:24Z,108,NULL
2017-05-12T11:16:29Z,125,B-unstable;T-lang
2017-05-12T13:07:41Z,36,NULL
2017-05-12T13:33:13Z,12,A-rustdoc
2017-05-12T14:40:36Z,150,regression-from-stable-to-beta;T-compiler
2017-05-12T18:43:07Z,507,A-spurious
2017-05-12T18:48:53Z,0,A-rustbuild;A-windows-msvc
2017-05-12T19:31:02Z,144,NULL
2017-05-13T10:17:21Z,285,A-testsuite
2017-05-13T12:08:25Z,2,A-spurious
2017-05-13T14:02:47Z,12,A-spurious
2017-05-13T15:43:42Z,0,A-rustbuild;A-windows-msvc
2017-05-13T17:13:17Z,39,A-rustbuild;A-windows-msvc
2017-05-13T19:23:26Z,22,A-docs
2017-05-13T19:24:31Z,31,A-docs
2017-05-13T19:44:57Z,23,"A-spurious,A-docs"
2017-05-13T19:45:03Z,0,NULL
2017-05-14T12:49:49Z,29,NULL
2017-05-14T13:15:04Z,462,A-rustbuild
2017-05-14T17:11:05Z,112,A-spurious
2017-05-14T17:47:42Z,49,A-docs
2017-05-14T18:34:43Z,45,A-docs
2017-05-14T19:42:19Z,4,A-spurious
2017-05-14T21:53:47Z,0,A-spurious
2017-05-15T01:34:10Z,491,NULL
2017-05-15T09:28:59Z,41,regression-from-stable-to-beta
2017-05-15T09:49:32Z,23,A-spurious
2017-05-15T16:23:46Z,4,NULL
2017-05-15T20:16:24Z,122,"A-spurious,A-lang;B-RFC-approved;B-unstable"
2017-05-15T20:18:20Z,8,NULL
2017-05-16T01:32:39Z,165,regression-from-stable-to-beta;T-compiler
2017-05-16T03:57:14Z,23,"A-spurious,A-docs"
2017-05-16T07:39:25Z,60,A-rustdoc
2017-05-16T14:18:37Z,203,A-spurious
2017-05-16T14:57:44Z,2,regression-from-stable-to-beta
2017-05-16T14:59:46Z,2,"regression-from-stable-to-beta,A-spurious"
2017-05-16T15:23:47Z,4,A-spurious
2017-05-17T08:36:43Z,284,NULL
2017-05-17T11:03:54Z,530,NULL
2017-05-17T13:21:35Z,18,A-spurious
2017-05-17T13:49:14Z,72,NULL
2017-05-17T15:21:18Z,88,A-testsuite;A-wasm;E-help-wanted;I-wrong
2017-05-17T19:33:15Z,30,NULL
2017-05-17T20:25:28Z,171,A-spurious
2017-05-17T21:28:05Z,104,"A-spurious,B-RFC-approved;B-unstable;T-lang"
2017-05-17T21:28:21Z,37,A-spurious
2017-05-17T21:49:52Z,21,A-spurious
2017-05-18T03:37:39Z,309,NULL
2017-05-18T07:40:14Z,6,NULL
2017-05-18T08:35:43Z,164,NULL
2017-05-18T09:47:18Z,117,A-spurious
2017-05-18T11:59:48Z,69,B-RFC-approved;B-unstable;T-lang
2017-05-18T18:16:32Z,0,B-RFC-approved
2017-05-18T18:59:12Z,7,A-spurious
2017-05-18T23:11:07Z,49,"A-spurious,A-docs"
2017-05-18T23:15:03Z,22,"A-driver,A-spurious"
2017-05-18T23:31:30Z,14,A-spurious
2017-05-18T23:54:59Z,0,A-spurious
2017-05-19T04:34:38Z,1,NULL
2017-05-19T11:10:02Z,101,A-debuginfo
2017-05-19T18:47:20Z,22,NULL
2017-05-20T09:24:17Z,0,NULL
2017-05-20T16:53:34Z,2,NULL
2017-05-20T17:03:02Z,673,NULL
2017-05-20T19:26:00Z,38,NULL
2017-05-20T19:33:01Z,4,NULL
2017-05-21T04:58:46Z,2,NULL
2017-05-21T08:50:16Z,404,B-RFC-approved
2017-05-21T13:39:50Z,331,A-spurious;A-windows
2017-05-21T19:43:55Z,8,NULL
2017-05-21T22:39:12Z,6,A-testsuite;I-enhancement
2017-05-22T01:53:08Z,83,B-unstable;I-nominated;T-libs
2017-05-22T02:16:13Z,182,NULL
2017-05-22T06:16:40Z,3,NULL
2017-05-22T07:33:08Z,74,NULL
2017-05-22T11:48:12Z,500,A-diagnostics
2017-05-22T18:01:05Z,0,NULL
2017-05-22T23:11:45Z,43,NULL
2017-05-23T01:18:11Z,129,A-infrastructure;A-spurious
2017-05-23T01:25:14Z,0,B-RFC-approved;T-lang
2017-05-23T09:38:41Z,97,A-spurious
2017-05-23T10:12:53Z,14,B-unstable;I-nominated;T-libs
2017-05-23T17:05:51Z,217,NULL
2017-05-23T22:48:19Z,565,A-spurious
2017-05-24T06:45:55Z,39,NULL
2017-05-24T16:42:12Z,98,A-diagnostics;E-mentor;T-compiler
2017-05-24T17:18:33Z,92,"A-spurious,A-spurious"
2017-05-25T01:58:31Z,27,NULL
2017-05-25T06:23:06Z,21,NULL
2017-05-25T06:45:23Z,86,A-rustbuild;E-easy;E-help-wanted
2017-05-25T17:17:15Z,2,A-spurious
2017-05-25T18:56:07Z,596,A-windows-msvc
2017-05-25T22:10:19Z,129,NULL
2017-05-26T08:33:11Z,25,NULL
2017-05-26T17:08:56Z,23,NULL
2017-05-27T15:18:22Z,21,NULL
2017-05-27T16:16:30Z,73,NULL
2017-05-27T17:23:19Z,262,A-rustbuild
2017-05-27T18:00:02Z,529,NULL
2017-05-27T21:41:00Z,0,NULL
2017-05-27T22:44:35Z,86,NULL
2017-05-28T02:50:58Z,171,NULL
2017-05-28T06:50:03Z,18,NULL
2017-05-28T13:48:28Z,3626,"A-codegen;A-typesystem;I-cleanup,A-codegen;A-typesystem;I-cleanup"
2017-05-28T14:22:20Z,14,NULL
2017-05-28T14:30:07Z,26,NULL
2017-05-29T15:11:46Z,150,A-traits;I-cleanup;T-compiler
2017-05-29T20:50:25Z,67,NULL
2017-05-29T23:40:30Z,345,NULL
2017-05-30T00:44:48Z,0,NULL
2017-05-30T03:08:59Z,128,NULL
2017-05-30T14:49:43Z,1495,"A-allocators;I-wrong,B-RFC-approved;B-unstable;T-lang;T-libs"
2017-05-30T16:16:26Z,9,NULL
2017-05-30T21:02:17Z,52,NULL
2017-05-31T05:22:39Z,67,NULL
2017-05-31T09:38:26Z,4,NULL
2017-05-31T10:26:56Z,69,NULL
2017-05-31T12:57:31Z,54,"A-infrastructure;A-spurious,A-allocators;A-windows;I-unsound"
2017-05-31T14:57:52Z,639,NULL
2017-05-31T15:28:16Z,20,A-spurious
2017-06-01T00:30:35Z,12,NULL
2017-06-01T21:26:23Z,35,NULL
2017-06-01T22:05:14Z,112,A-diagnostics
2017-06-01T22:20:29Z,146,NULL
2017-06-01T23:57:59Z,43,NULL
2017-06-02T12:59:40Z,500,T-dev-tools
2017-06-02T19:40:49Z,58,NULL
2017-06-02T19:58:51Z,635,A-traits;I-cleanup;T-compiler
2017-06-02T20:25:19Z,46,A-diagnostics;E-easy
2017-06-03T01:04:38Z,170,NULL
2017-06-03T07:41:07Z,1,NULL
2017-06-03T17:46:46Z,0,E-easy;I-cleanup
2017-06-03T19:47:45Z,12,NULL
2017-06-04T18:18:59Z,114,NULL
2017-06-04T18:37:58Z,9,A-rustbuild
2017-06-04T18:46:57Z,130,NULL
2017-06-04T18:47:34Z,86,I-nominated;T-libs
2017-06-04T19:56:58Z,336,A-spurious
2017-06-05T10:42:08Z,122,NULL
2017-06-05T20:57:31Z,2,A-spurious
2017-06-05T21:45:34Z,0,B-RFC-approved;T-libs
2017-06-06T01:55:07Z,1,NULL
2017-06-06T03:31:22Z,18,A-docs
2017-06-06T04:33:54Z,148,P-high
2017-06-06T15:53:20Z,50,regression-from-stable-to-nightly
2017-06-06T16:20:13Z,20,NULL
2017-06-06T16:54:23Z,39,regression-from-stable-to-nightly
2017-06-06T20:19:24Z,48,NULL
2017-06-06T21:59:12Z,623,A-lifetimes;I-ICE
2017-06-07T03:03:24Z,63,NULL
2017-06-07T10:57:39Z,0,"regression-from-stable-to-beta,A-tools;B-RFC-approved,A-windows-msvc;regression-from-stable-to-beta,regression-from-stable-to-beta,regression-from-stable-to-nightly"
2017-06-07T11:49:31Z,812,NULL
2017-06-07T22:15:37Z,366,NULL
2017-06-08T03:58:32Z,132,"A-const-fn;B-RFC-approved;T-lang,A-diagnostics"
2017-06-08T06:09:54Z,726,NULL
2017-06-08T12:25:25Z,63,NULL
2017-06-08T13:27:45Z,0,NULL
2017-06-08T16:39:28Z,1792,NULL
2017-06-08T17:43:21Z,43,B-RFC-approved;T-libs
2017-06-09T01:18:12Z,0,A-spurious
2017-06-09T14:32:05Z,1065,A-lint;I-wishlist
2017-06-09T17:29:54Z,653,"I-unsound%20%F0%9F%92%A5;P-high;T-libs,A-spurious,B-RFC-approved;T-libs,A-spurious"
2017-06-09T19:58:53Z,64,NULL
2017-06-09T21:11:35Z,78,A-wasm;E-help-wanted
2017-06-10T01:21:55Z,278,NULL
2017-06-10T03:33:56Z,149,NULL
2017-06-10T06:21:16Z,20,A-docs
2017-06-10T10:50:49Z,19,A-diagnostics;E-easy
2017-06-10T18:17:07Z,0,NULL
2017-06-10T19:20:35Z,186,NULL
2017-06-11T02:45:55Z,134,NULL
2017-06-11T12:53:42Z,88,NULL
2017-06-11T13:27:42Z,338,NULL
2017-06-12T08:00:05Z,215,A-incr-comp
2017-06-12T16:01:37Z,100,NULL
2017-06-12T18:06:22Z,55,NULL
2017-06-12T20:30:52Z,1693,NULL
2017-06-12T20:43:52Z,584,NULL
2017-06-12T21:54:02Z,447,NULL
2017-06-12T22:56:21Z,50,NULL
2017-06-13T00:47:10Z,116,B-RFC-approved;T-libs
2017-06-13T03:38:36Z,74,NULL
2017-06-13T03:41:23Z,0,NULL
2017-06-13T11:16:07Z,0,NULL
2017-06-13T11:52:29Z,180,A-incr-comp;A-macros
2017-06-13T14:04:25Z,280,A-spurious
2017-06-13T16:37:11Z,149,regression-from-stable-to-beta
2017-06-13T19:37:57Z,97,NULL
2017-06-13T20:28:22Z,127,A-spurious
2017-06-13T23:28:28Z,182,NULL
2017-06-14T16:37:54Z,73,NULL
2017-06-14T17:33:46Z,70,B-unstable;T-lang
2017-06-14T19:49:26Z,2,NULL
2017-06-14T20:39:56Z,2,NULL
2017-06-15T06:52:00Z,666,A-diagnostics;T-compiler
2017-06-15T19:52:44Z,0,T-doc
2017-06-16T13:48:47Z,17,NULL
2017-06-16T14:26:38Z,29,A-libs
2017-06-16T22:16:55Z,30,NULL
2017-06-17T23:00:56Z,288,I-ICE
2017-06-18T01:53:19Z,3997,B-RFC-approved
2017-06-18T06:38:56Z,5,NULL
2017-06-18T07:35:33Z,66,NULL
2017-06-18T12:34:58Z,21,NULL
2017-06-18T14:27:53Z,74,NULL
2017-06-18T15:03:56Z,124,"A-lifetimes,A-typesystem"
2017-06-18T15:59:48Z,11,NULL
2017-06-18T16:04:59Z,23,NULL
2017-06-18T17:21:40Z,4,NULL
2017-06-19T14:03:49Z,106,A-codegen;A-mir;I-slow;regression-from-stable-to-stable;T-compiler
2017-06-19T15:47:30Z,112,NULL
2017-06-19T19:45:39Z,21,A-lint
2017-06-20T03:01:01Z,4,NULL
2017-06-20T09:55:49Z,0,A-incr-comp
2017-06-20T12:11:21Z,9,NULL
2017-06-20T12:32:48Z,2,NULL
2017-06-20T18:19:16Z,797,NULL
2017-06-20T22:39:04Z,111,NULL
2017-06-21T00:06:03Z,18,NULL
2017-06-21T01:29:57Z,42,A-spurious
2017-06-21T13:16:59Z,80,NULL
2017-06-21T15:45:05Z,30,NULL
2017-06-21T16:07:14Z,41,A-rustbuild
2017-06-21T16:09:05Z,8,NULL
2017-06-21T17:29:20Z,68,A-spurious
2017-06-21T19:32:19Z,330,B-unstable;T-lang
2017-06-22T01:38:52Z,173,A-spurious
2017-06-22T06:04:58Z,147,NULL
2017-06-22T08:31:58Z,44,NULL
2017-06-22T10:04:46Z,35,A-libs
2017-06-22T14:29:44Z,99,NULL
2017-06-22T18:56:51Z,11,A-docs
2017-06-22T19:10:27Z,8,A-docs
2017-06-22T19:53:03Z,139,A-docs
2017-06-22T20:12:34Z,16,A-docs
2017-06-22T21:30:05Z,408,I-nominated;I-unsound;T-compiler
2017-06-23T04:45:22Z,626,A-diagnostics;T-dev-tools
2017-06-23T10:52:26Z,12,NULL
2017-06-23T14:52:09Z,210,NULL
2017-06-23T17:25:54Z,4,NULL
2017-06-24T03:24:46Z,0,I-nominated;regression-from-stable-to-beta;T-libs
2017-06-24T04:16:18Z,90,NULL
2017-06-24T15:21:43Z,0,NULL
2017-06-24T17:20:10Z,29,NULL
2017-06-24T18:29:10Z,111,NULL
2017-06-25T12:56:39Z,231,NULL
2017-06-25T18:35:08Z,29,NULL
2017-06-25T18:35:27Z,307,NULL
2017-06-25T20:35:40Z,241,NULL
2017-06-26T15:52:01Z,323,"A-macros;B-RFC-approved;B-unstable;T-lang,A-macros,A-macros"
2017-06-26T18:52:06Z,2,A-spurious
2017-06-27T09:04:21Z,384,NULL
2017-06-27T10:10:53Z,39,NULL
2017-06-27T15:12:40Z,4,NULL
2017-06-27T15:36:36Z,20,A-spurious
2017-06-27T19:42:00Z,210,NULL
2017-06-28T09:04:16Z,4,NULL
2017-06-28T18:10:07Z,28,A-diagnostics
2017-06-28T23:22:42Z,306,"B-unstable;T-libs,A-spurious,A-spurious"
2017-06-29T12:28:45Z,0,NULL
2017-06-29T16:49:33Z,119,NULL
2017-06-29T20:10:51Z,49,NULL
2017-06-29T20:40:01Z,37,NULL
2017-06-30T17:00:20Z,14,A-rustbuild
2017-06-30T17:22:37Z,6,NULL
2017-06-30T21:24:46Z,101,NULL
2017-06-30T23:29:35Z,58,B-unstable;T-libs
2017-07-01T00:13:09Z,29,A-diagnostics
2017-07-01T01:17:46Z,31,A-spurious
2017-07-01T19:41:18Z,748,A-lang;B-RFC-approved;B-unstable
2017-07-01T23:38:38Z,149,NULL
2017-07-02T00:15:05Z,83,B-RFC-approved;T-libs
2017-07-02T00:29:45Z,59,NULL
2017-07-02T02:21:09Z,271,B-unstable;I-nominated;T-libs
2017-07-02T13:15:58Z,791,NULL
2017-07-02T20:20:03Z,414,A-lint;C-bug
2017-07-03T01:01:24Z,0,I-wrong;T-libs
2017-07-03T14:44:53Z,44,NULL
2017-07-03T15:35:11Z,1331,A-incr-comp
2017-07-03T23:53:24Z,2,NULL
2017-07-04T03:43:47Z,628,A-spurious
2017-07-04T14:33:48Z,0,NULL
2017-07-04T18:27:05Z,13,NULL
2017-07-05T14:33:18Z,59,NULL
2017-07-05T14:53:10Z,8,NULL
2017-07-05T19:25:37Z,44,NULL
2017-07-05T21:15:29Z,28,NULL
2017-07-05T21:22:31Z,5524,B-RFC-approved;T-lang
2017-07-05T23:26:01Z,370,B-unstable;I-nominated;T-libs
2017-07-06T00:26:43Z,18,NULL
2017-07-06T07:05:56Z,367,NULL
2017-07-06T13:12:57Z,0,"A-testsuite;A-typesystem;E-easy,B-RFC-approved,B-RFC-approved;T-lang;T-libs"
2017-07-06T19:33:39Z,2,NULL
2017-07-06T21:35:53Z,192,NULL
2017-07-06T22:07:53Z,62,NULL
2017-07-07T12:27:44Z,148,A-incr-comp;I-slow
2017-07-07T14:11:57Z,31,B-unstable;T-lang
2017-07-08T04:12:19Z,2,NULL
2017-07-08T19:36:09Z,231,B-RFC-approved;T-lang
2017-07-08T20:10:23Z,0,NULL
2017-07-08T22:15:06Z,1077,A-rustbuild;E-easy;E-help-wanted
2017-07-08T22:40:59Z,16,A-rustdoc
2017-07-09T22:21:00Z,6,NULL
2017-07-10T09:58:27Z,0,NULL
2017-07-10T14:30:29Z,11,NULL
2017-07-10T16:05:36Z,18,NULL
2017-07-10T21:16:46Z,0,T-compiler
2017-07-11T00:19:51Z,113,B-unstable;E-easy;T-libs
2017-07-11T01:00:16Z,5,NULL
2017-07-11T12:05:53Z,4,NULL
2017-07-11T12:40:51Z,1291,NULL
2017-07-11T20:04:25Z,157,A-linkage
2017-07-11T21:31:58Z,0,NULL
2017-07-12T03:57:29Z,68,A-diagnostics
2017-07-12T15:44:16Z,924,A-codegen;A-compiler;A-concurrency;A-incr-comp;I-compiletime;T-compiler
2017-07-12T20:54:03Z,0,NULL
2017-07-13T00:40:06Z,0,NULL
2017-07-13T05:23:55Z,12,regression-from-stable-to-beta
2017-07-13T15:18:42Z,22,B-RFC-approved;B-unstable;T-lang;T-libs
2017-07-13T18:06:23Z,0,B-RFC-approved;T-libs
2017-07-13T18:16:48Z,83,A-linkage;T-compiler
2017-07-13T21:10:30Z,29,NULL
2017-07-14T00:48:34Z,3256,A-spurious
2017-07-14T05:33:04Z,513,NULL
2017-07-14T16:41:42Z,10,NULL
2017-07-14T17:30:45Z,2,NULL
2017-07-15T02:02:50Z,281,NULL
2017-07-15T03:58:50Z,57,NULL
2017-07-15T12:49:29Z,55,NULL
2017-07-15T23:06:10Z,10,NULL
2017-07-15T23:28:22Z,11,NULL
2017-07-16T16:36:30Z,85,NULL
2017-07-16T20:02:08Z,31,NULL
2017-07-16T20:28:45Z,51,"A-spurious,T-compiler"
2017-07-16T22:30:03Z,124,B-RFC-approved;B-unstable;T-lang
2017-07-17T17:53:00Z,2,NULL
2017-07-17T20:34:10Z,8,NULL
2017-07-17T20:34:22Z,587,NULL
2017-07-17T22:40:43Z,57,NULL
2017-07-18T02:58:34Z,479,NULL
2017-07-18T21:28:26Z,39,A-spurious
2017-07-19T01:03:24Z,2,NULL
2017-07-19T02:13:16Z,109,A-diagnostics;E-easy
2017-07-19T02:36:44Z,60,T-compiler
2017-07-19T17:44:52Z,0,I-nominated;T-lang
2017-07-19T20:06:18Z,55,NULL
2017-07-19T20:21:52Z,164,NULL
2017-07-19T20:34:05Z,5,A-spurious;A-windows
2017-07-20T00:46:55Z,1336,"B-RFC-approved;T-lang;T-libs,A-rustdoc;I-completion;P-low,A-rustdoc;I-completion;P-low"
2017-07-20T03:42:57Z,0,A-codegen
2017-07-20T04:57:42Z,110,"A-diagnostics;A-syntaxext;I-cleanup;P-low,A-diagnostics;A-syntaxext;I-cleanup;P-low"
2017-07-20T13:37:12Z,140,"I-compiletime,A-spurious"
2017-07-20T22:56:11Z,175,A-spurious
2017-07-21T08:32:26Z,3,NULL
