open,effort,label
2015-07-23T10:28:27Z,165,NULL
2015-07-23T13:43:57Z,6,A-docs
2015-07-23T13:48:03Z,0,NULL
2015-07-23T16:57:18Z,8,A-docs
2015-07-23T17:27:55Z,28,NULL
2015-07-23T19:50:56Z,24,A-diagnostics;E-easy
2015-07-23T20:32:01Z,0,A-libs;E-easy;E-mentor
2015-07-24T01:16:44Z,241,NULL
2015-07-24T02:17:56Z,20,I-ICE
2015-07-24T14:26:51Z,111,I-stable-regression;P-high;T-lang
2015-07-24T16:06:59Z,98,B-RFC-approved;T-tools
2015-07-24T18:56:04Z,447,NULL
2015-07-24T20:16:22Z,7,NULL
2015-07-24T23:06:19Z,0,NULL
2015-07-25T00:04:45Z,45,I-ICE
2015-07-25T18:27:13Z,107,NULL
2015-07-25T19:15:43Z,160,A-docs;A-docs
2015-07-26T09:16:33Z,58,NULL
2015-07-26T19:13:28Z,3846,NULL
2015-07-27T01:24:25Z,324,NULL
2015-07-27T02:22:49Z,24,A-diagnostics
2015-07-27T06:29:44Z,18,NULL
2015-07-27T17:43:40Z,61,A-syntaxext;A-testsuite;A-syntaxext;A-testsuite
2015-07-27T20:16:22Z,242,beta-accepted
2015-07-27T23:09:00Z,1820,NULL
2015-07-28T13:18:02Z,0,A-docs
2015-07-28T13:54:51Z,39,A-codegen;I-wrong;T-compiler;A-lint
2015-07-28T14:05:38Z,7,A-closures;A-diagnostics
2015-07-28T14:31:42Z,182,A-build;A-testsuite;I-crash;I-nominated;T-compiler;A-build;A-testsuite;I-crash;I-nominated;T-compiler
2015-07-28T16:24:35Z,36,A-closures;A-diagnostics;A-closures;A-diagnostics
2015-07-28T17:57:02Z,9,NULL
2015-07-29T12:45:45Z,230,NULL
2015-07-29T14:30:37Z,1050,NULL
2015-07-29T19:03:37Z,42,NULL
2015-07-29T20:13:54Z,167,beta-accepted;T-libs;beta-accepted;T-libs
2015-07-29T20:57:15Z,76,beta-accepted;T-libs;beta-accepted;I-stable-regression;relnotes;beta-accepted;T-libs
2015-07-29T21:54:19Z,0,NULL
2015-07-30T01:43:05Z,917,B-RFC-approved
2015-07-30T16:51:52Z,1934,B-RFC-approved
2015-07-30T21:34:22Z,17,NULL
2015-07-30T22:32:37Z,7,A-rustbook;A-tools
2015-07-31T01:12:42Z,0,I-nominated;T-compiler
2015-07-31T02:25:13Z,498,A-codegen;A-windows;E-easy;P-low;A-codegen;A-windows;E-easy;P-low
2015-07-31T08:11:34Z,2,NULL
2015-07-31T12:28:45Z,23,I-ICE
2015-07-31T15:56:52Z,0,NULL
2015-07-31T17:44:33Z,243,NULL
2015-07-31T21:20:19Z,86,A-docs;I-nominated
2015-08-01T07:01:24Z,142,NULL
2015-08-01T18:33:02Z,405,A-frontend;E-easy;I-wrong;A-frontend;E-easy;I-wrong
2015-08-01T20:08:29Z,79,A-docs
2015-08-01T21:40:04Z,0,NULL
2015-08-02T14:52:15Z,61,NULL
2015-08-02T21:03:53Z,18,NULL
2015-08-03T02:39:37Z,0,A-dst;P-high;A-dst;P-high
2015-08-03T05:07:15Z,80,NULL
2015-08-03T14:02:04Z,61,beta-accepted;T-tools
2015-08-03T15:41:01Z,0,A-rustdoc
2015-08-03T18:57:50Z,58,A-rustdoc
2015-08-03T23:17:16Z,70,NULL
2015-08-04T00:58:07Z,12,A-docs
2015-08-04T07:22:54Z,0,NULL
2015-08-04T12:30:54Z,206,beta-accepted
2015-08-04T16:05:05Z,4,A-io;A-runtime
2015-08-04T18:25:01Z,244,A-docs
2015-08-04T20:43:57Z,6,A-docs
2015-08-04T22:14:24Z,4,A-docs
2015-08-05T01:07:22Z,5,A-docs
2015-08-05T08:15:39Z,299,NULL
2015-08-05T16:16:30Z,3,A-docs;A-docs
2015-08-05T16:23:26Z,188,A-debuginfo;A-debuginfo
2015-08-05T16:58:42Z,38,A-docs;A-docs
2015-08-05T17:24:21Z,14,A-docs;A-docs
2015-08-05T17:45:34Z,60,NULL
2015-08-05T18:34:49Z,0,NULL
2015-08-05T18:51:33Z,53,A-docs
2015-08-05T19:09:51Z,187,NULL
2015-08-05T19:31:08Z,24,NULL
2015-08-05T20:08:20Z,153,A-resolve;I-wrong;P-low;A-resolve;I-wrong;P-low
2015-08-06T06:12:57Z,26,NULL
2015-08-06T16:36:49Z,78,NULL
2015-08-06T22:02:16Z,28,NULL
2015-08-07T14:41:25Z,42,I-nominated;T-compiler;I-nominated;T-compiler
2015-08-07T14:55:32Z,83,A-diagnostics;A-parser;A-syntaxext;I-cleanup;A-diagnostics;A-parser;A-syntaxext;I-cleanup
2015-08-07T21:52:57Z,192,NULL
2015-08-07T22:41:56Z,140,A-libs;B-RFC-approved
2015-08-08T07:03:30Z,9,A-diagnostics;E-easy
2015-08-08T16:40:10Z,55,NULL
2015-08-08T21:14:01Z,0,A-io;A-io;A-libs
2015-08-09T15:09:15Z,23,A-concurrency;A-libs
2015-08-09T15:45:58Z,39,NULL
2015-08-10T01:54:30Z,25,A-libs
2015-08-10T04:29:16Z,5,NULL
2015-08-10T11:55:46Z,1,NULL
2015-08-10T15:27:30Z,3,NULL
2015-08-10T19:21:46Z,5383,NULL
2015-08-10T19:54:28Z,17,NULL
2015-08-10T21:53:07Z,2,NULL
2015-08-10T22:27:45Z,100,beta-nominated
2015-08-10T23:08:07Z,12,NULL
2015-08-10T23:28:55Z,215,A-libs;E-easy;E-mentor;I-slow
2015-08-11T02:22:02Z,0,B-unstable;E-easy;final-comment-period;T-libs
2015-08-11T02:48:51Z,0,T-libs
2015-08-11T07:56:48Z,175,beta-nominated
2015-08-11T13:00:39Z,0,NULL
2015-08-11T18:40:13Z,153,I-needs-decision;T-libs;I-needs-decision;T-libs
2015-08-11T19:16:21Z,4,NULL
2015-08-11T19:58:56Z,8,NULL
2015-08-11T21:15:03Z,78,relnotes;A-windows
2015-08-12T01:40:48Z,4,NULL
2015-08-12T05:52:46Z,60,NULL
2015-08-12T06:21:40Z,2,A-windows;A-windows
2015-08-12T08:38:02Z,22,A-macros;I-ICE;A-macros;I-ICE
2015-08-12T17:00:53Z,33,NULL
2015-08-12T17:11:56Z,22,NULL
2015-08-12T19:49:45Z,73,NULL
2015-08-12T19:53:20Z,31,NULL
2015-08-12T21:46:51Z,0,B-unstable;T-libs
2015-08-13T08:47:07Z,485,NULL
2015-08-13T16:00:37Z,804,A-allocators;I-slow;A-libs;I-slow
2015-08-13T16:48:59Z,464,B-unstable;T-libs;B-unstable;T-libs
2015-08-13T19:42:11Z,2,NULL
2015-08-13T20:09:28Z,1291,A-libs
2015-08-13T21:26:41Z,1,I-compiletime;T-compiler
2015-08-14T05:40:45Z,30,A-macros
2015-08-14T13:15:21Z,555,I-ICE
2015-08-14T13:47:30Z,0,A-libs
2015-08-14T17:32:48Z,33,B-unstable;E-easy;final-comment-period;T-libs
2015-08-14T19:07:15Z,400,B-unstable;T-libs
2015-08-14T19:20:35Z,37,NULL
2015-08-14T19:27:54Z,2,A-bsd;A-build
2015-08-15T09:05:15Z,20,NULL
2015-08-16T14:51:31Z,10,NULL
2015-08-16T20:39:17Z,187,A-rustdoc;E-easy
2015-08-17T13:36:34Z,51,NULL
2015-08-17T17:34:26Z,110,B-unstable;T-lang;T-libs
2015-08-17T19:36:31Z,0,NULL
2015-08-17T21:33:18Z,705,B-unstable;T-libs
2015-08-18T00:06:54Z,66,NULL
2015-08-18T14:03:57Z,3,NULL
2015-08-18T17:45:19Z,5,A-docs
2015-08-18T17:49:11Z,22,A-docs
2015-08-18T17:54:09Z,3,A-docs;E-easy
2015-08-18T17:59:13Z,5,A-docs
2015-08-18T19:03:12Z,125,NULL
2015-08-18T21:49:10Z,1041,NULL
2015-08-18T22:37:58Z,86,A-docs;A-docs
2015-08-19T15:34:34Z,24,B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs
2015-08-20T17:33:10Z,25,A-rustdoc;A-rustdoc
2015-08-21T10:21:51Z,82,A-libs;P-medium;A-libs;P-medium
2015-08-22T06:33:04Z,0,NULL
2015-08-22T20:14:03Z,99,A-rustdoc;A-rustdoc
2015-08-22T23:15:44Z,39,NULL
2015-08-23T00:13:31Z,6,A-libs;I-wrong;A-libs;I-wrong;A-libs;I-wrong;A-libs;I-wrong
2015-08-23T20:30:47Z,34,A-concurrency;A-libs;A-concurrency;A-libs
2015-08-24T00:01:46Z,26,A-io;A-libs;A-io;A-libs
2015-08-24T03:57:08Z,17,A-infrastructure;A-windows;A-infrastructure;A-windows
2015-08-24T05:05:59Z,353,B-unstable;T-libs;B-unstable;T-libs
2015-08-24T06:01:19Z,18,NULL
2015-08-24T19:40:22Z,37,A-io;A-libs;A-io;A-libs
2015-08-24T21:32:27Z,157,A-frontend;A-frontend
2015-08-24T22:45:22Z,4,A-docs;E-easy;A-docs;E-easy
2015-08-25T02:05:18Z,116,NULL
2015-08-25T03:30:06Z,291,NULL
2015-08-25T13:43:08Z,81,NULL
2015-08-25T17:03:41Z,6,NULL
2015-08-26T14:35:00Z,0,NULL
2015-08-26T17:59:37Z,11,A-docs
2015-08-26T18:02:30Z,15,A-docs
2015-08-26T19:09:37Z,2,NULL
2015-08-27T00:35:17Z,43,B-RFC-approved;I-nominated;T-libs
2015-08-27T02:15:24Z,19,A-windows
2015-08-27T06:29:09Z,13,NULL
2015-08-27T07:05:10Z,82,NULL
2015-08-27T15:12:56Z,296,T-libs
2015-08-27T22:08:04Z,0,NULL
2015-08-27T22:08:39Z,2490,NULL
2015-08-28T13:25:58Z,198,NULL
2015-08-28T15:43:29Z,8,A-docs
2015-08-28T16:58:28Z,19,NULL
2015-08-28T17:55:46Z,51,I-wrong
2015-08-28T22:33:00Z,276,NULL
2015-08-29T12:19:50Z,0,A-docs
2015-08-29T15:53:40Z,21,NULL
2015-08-29T16:24:28Z,21,NULL
2015-08-30T01:07:36Z,62,NULL
2015-08-30T16:02:28Z,46,A-libs;E-easy;E-mentor;I-slow
2015-08-30T16:38:15Z,60,NULL
2015-08-30T18:45:01Z,24,NULL
2015-08-31T05:57:02Z,4,NULL
2015-08-31T11:02:13Z,1,NULL
2015-08-31T12:04:17Z,32,NULL
2015-08-31T15:56:58Z,0,B-unstable;T-libs
2015-08-31T17:47:28Z,77,A-windows
2015-08-31T19:38:21Z,74,A-closures;I-ICE;I-ICE;I-ICE
2015-08-31T20:55:00Z,116,A-amusing
2015-09-02T14:38:06Z,32,NULL
2015-09-02T16:25:40Z,1,NULL
2015-09-02T22:04:39Z,1,NULL
2015-09-02T22:07:23Z,3,A-diagnostics
2015-09-03T10:37:53Z,40,I-ICE;I-ICE
2015-09-03T16:02:46Z,16,NULL
2015-09-03T17:40:17Z,13,B-unstable;E-easy;final-comment-period;T-libs
2015-09-03T17:59:33Z,0,NULL
2015-09-03T18:00:39Z,1642,NULL
2015-09-03T18:43:54Z,143,NULL
2015-09-03T21:40:34Z,10,A-docs
2015-09-04T00:10:10Z,20150,NULL
2015-09-04T18:23:38Z,19,NULL
2015-09-04T23:38:53Z,255,T-lang
2015-09-04T23:58:17Z,18,A-amusing
2015-09-05T02:18:02Z,42,A-libs
2015-09-05T03:09:20Z,52,A-docs
2015-09-05T05:01:12Z,0,A-bsd;A-x86_64
2015-09-05T10:46:02Z,2127,NULL
2015-09-06T11:52:00Z,140,NULL
2015-09-06T13:14:41Z,36,NULL
2015-09-06T13:15:18Z,274,B-RFC-approved
2015-09-08T15:51:09Z,44,NULL
2015-09-08T18:21:08Z,208,I-ICE;I-ICE;A-associated-items;I-wrong;A-associated-items;I-wrong;I-ICE;A-associated-items;I-wrong;I-ICE;A-associated-items;I-wrong;I-ICE;A-associated-items;I-wrong
2015-09-08T18:24:27Z,150,NULL
2015-09-08T21:40:04Z,0,NULL
2015-09-09T05:46:27Z,0,NULL
2015-09-09T09:59:35Z,2,NULL
2015-09-09T13:06:12Z,118,NULL
2015-09-09T20:08:51Z,46,I-nominated;T-lang;I-nominated;T-lang;I-nominated;T-lang;I-nominated;T-lang;I-nominated;T-lang;I-nominated;T-lang
2015-09-10T15:27:52Z,156,NULL
2015-09-10T19:49:24Z,311,NULL
2015-09-10T20:06:17Z,13,NULL
2015-09-10T20:54:44Z,261,B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;A-io;B-unstable;E-easy;final-comment-period;T-libs;A-libs;B-unstable;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;A-io;B-unstable;E-easy;final-comment-period;T-libs;A-libs;B-unstable;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;A-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;A-io;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;A-io;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;A-io;B-unstable;E-easy;final-comment-period;T-libs;A-libs;B-unstable;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;A-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;A-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;A-io;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs;B-unstable;E-easy;final-comment-period;T-libs
2015-09-11T03:14:21Z,0,NULL
2015-09-11T14:43:51Z,3,I-compiletime;I-compiletime;I-compiletime;I-compiletime;I-compiletime;I-compiletime
2015-09-11T22:09:04Z,267,E-easy;I-nominated;T-libs;E-easy;I-nominated;T-libs;E-easy;I-nominated;T-libs;E-easy;I-nominated;T-libs
2015-09-12T05:07:59Z,39,A-lifetimes;A-lifetimes;A-lifetimes;A-lifetimes
2015-09-12T07:30:44Z,11,I-compiletime;I-compiletime;I-compiletime;I-compiletime
2015-09-12T14:27:19Z,11,A-libs;A-libs;A-libs;A-libs;A-libs
2015-09-13T01:29:57Z,84,A-dst;P-high;A-dst;P-high;A-dst;P-high;B-RFC-approved;A-dst;P-high;B-RFC-approved;A-dst;P-high;A-dst;P-high;A-dst;P-high;B-RFC-approved;A-dst;P-high;B-RFC-approved
2015-09-13T18:00:19Z,70,I-ICE;I-ICE;I-ICE;I-ICE;I-ICE;I-ICE
2015-09-13T19:45:31Z,87,A-diagnostics;A-diagnostics;A-diagnostics;A-diagnostics;A-diagnostics
2015-09-13T20:17:21Z,106,NULL
2015-09-13T20:43:14Z,99,NULL
2015-09-14T11:55:21Z,3,NULL
2015-09-14T22:10:02Z,20,NULL
2015-09-15T10:32:55Z,0,NULL
2015-09-15T14:14:56Z,18,NULL
2015-09-15T14:55:49Z,11,A-docs;A-docs;A-docs;A-docs
2015-09-15T16:47:00Z,233,NULL
2015-09-15T18:01:01Z,0,NULL
2015-09-15T21:01:46Z,206,beta-accepted;beta-accepted;beta-accepted;beta-accepted
2015-09-16T00:27:20Z,1658,A-lint;E-easy;I-cleanup;A-lint;E-easy;I-cleanup
2015-09-16T00:39:54Z,21,A-frontend;I-ICE
2015-09-16T08:19:54Z,4,A-docs
2015-09-16T10:50:57Z,32,I-ICE
2015-09-16T12:10:30Z,73,relnotes
2015-09-16T16:46:26Z,0,A-frontend;A-resolve;I-wrong
2015-09-16T17:13:57Z,66,T-lang
2015-09-16T18:27:05Z,0,NULL
2015-09-17T13:34:46Z,40,NULL
2015-09-17T15:07:35Z,0,A-docs
2015-09-17T15:09:00Z,59,A-docs
2015-09-17T15:10:32Z,0,A-docs
2015-09-17T20:12:13Z,29,NULL
2015-09-17T21:06:57Z,6253,NULL
2015-09-18T06:09:07Z,35,A-parser;I-wrong;P-high;T-lang;A-parser;I-wrong;P-high;T-lang
2015-09-18T14:35:07Z,41,A-libs;regression-from-stable-to-stable
2015-09-18T18:27:45Z,60,A-collections;T-libs
2015-09-18T21:08:34Z,8,NULL
2015-09-18T22:28:47Z,35,NULL
2015-09-19T00:10:25Z,59,NULL
2015-09-19T02:29:02Z,23,A-linkage;E-easy
2015-09-19T04:00:13Z,32,A-diagnostics
2015-09-19T07:04:56Z,8,NULL
2015-09-19T08:06:35Z,1,E-easy
2015-09-19T15:15:49Z,2535,NULL
2015-09-19T18:02:57Z,2,relnotes
2015-09-19T20:36:40Z,140,A-attributes;A-stability;E-easy;I-nominated;T-compiler
2015-09-20T05:46:28Z,282,relnotes
2015-09-20T08:07:56Z,12,NULL
2015-09-20T12:08:26Z,2,NULL
2015-09-20T13:58:22Z,958,A-parser;A-resolve;A-syntaxext;I-cleanup;A-parser;A-resolve;A-syntaxext;I-cleanup
2015-09-20T17:46:35Z,671,NULL
2015-09-20T19:52:20Z,2,A-docs
2015-09-20T20:17:14Z,253,A-refactor;E-easy;E-mentor
2015-09-21T08:52:40Z,7,I-wrong;regression-from-stable-to-beta
2015-09-21T14:37:39Z,0,NULL
2015-09-21T14:44:02Z,120,A-testsuite;E-easy;I-enhancement
2015-09-21T15:36:39Z,16,A-linkage;A-llvm
2015-09-21T19:56:40Z,2,A-rustdoc
2015-09-22T01:12:33Z,1350,A-lint;E-easy;I-cleanup
2015-09-22T09:27:28Z,88,A-io
2015-09-22T16:16:55Z,0,A-build;A-infrastructure
2015-09-23T02:59:05Z,23,NULL
2015-09-23T04:44:47Z,4,NULL
2015-09-23T16:31:16Z,121,A-linkage
2015-09-24T00:58:28Z,98,NULL
2015-09-24T01:43:36Z,0,A-docs;A-io
2015-09-24T06:40:13Z,36,B-unstable;T-libs
2015-09-24T14:03:56Z,34,I-ICE
2015-09-24T15:28:38Z,93,I-ICE
2015-09-24T15:49:51Z,95,A-io
2015-09-24T15:52:31Z,96,B-unstable;T-libs
2015-09-24T16:16:41Z,0,NULL
2015-09-24T16:26:38Z,76,NULL
2015-09-24T16:41:43Z,24,B-unstable;T-libs
2015-09-24T16:45:58Z,0,NULL
2015-09-24T21:49:18Z,734,A-parser;A-resolve;A-syntaxext;I-cleanup;A-parser;A-resolve;A-syntaxext;I-cleanup
2015-09-25T04:58:30Z,130,A-windows
2015-09-25T05:16:54Z,251,NULL
2015-09-25T06:34:23Z,195,A-attributes;I-completion;A-attributes;I-completion
2015-09-25T11:01:40Z,4,B-unstable;E-easy;T-libs
2015-09-25T13:05:35Z,0,A-associated-items
2015-09-25T15:36:38Z,0,A-io
2015-09-25T15:48:54Z,58,A-libs;I-slow
2015-09-25T15:50:54Z,14,A-libs
2015-09-25T19:33:33Z,72,NULL
2015-09-26T00:03:55Z,216,NULL
2015-09-26T02:55:59Z,46,A-diagnostics
2015-09-26T20:15:18Z,256,NULL
2015-09-27T00:00:39Z,42,NULL
2015-09-27T02:21:13Z,33,A-resolve;I-ICE
2015-09-27T09:35:18Z,729,NULL
2015-09-28T05:05:55Z,44,I-ICE
2015-09-28T13:02:10Z,35,NULL
2015-09-28T15:47:53Z,5,A-docs
2015-09-28T17:41:09Z,20,NULL
2015-09-28T21:32:01Z,1265,relnotes
2015-09-28T22:04:40Z,18,A-build
2015-09-29T03:26:12Z,0,B-unstable;T-libs
2015-09-29T04:40:59Z,0,A-rustdoc;I-enhancement
2015-09-29T13:43:46Z,11,A-io;B-unstable;T-libs
2015-09-29T14:20:21Z,26,NULL
2015-09-29T15:49:37Z,4,NULL
2015-09-30T00:45:11Z,99,A-docs
2015-09-30T15:56:02Z,38,A-book;A-docs;B-unstable;T-libs
2015-09-30T16:40:19Z,4,NULL
2015-09-30T16:43:38Z,2,A-docs
2015-09-30T17:01:24Z,104,NULL
2015-09-30T17:21:56Z,11,A-book;A-docs;B-unstable;T-libs
2015-09-30T17:24:37Z,2,A-docs
2015-09-30T17:31:16Z,2,A-docs
2015-09-30T17:35:27Z,7,A-docs
2015-09-30T17:39:52Z,5,A-docs
2015-09-30T17:43:04Z,9,A-docs
2015-09-30T17:47:01Z,29,A-docs
2015-09-30T18:12:25Z,0,NULL
2015-09-30T18:14:41Z,339,NULL
2015-09-30T18:51:56Z,167,NULL
2015-09-30T22:19:30Z,0,NULL
2015-09-30T22:20:05Z,59,NULL
2015-10-01T12:37:12Z,28,NULL
2015-10-01T13:07:55Z,21,NULL
2015-10-01T15:26:15Z,19,NULL
2015-10-01T19:55:04Z,75,I-needs-decision;T-libs
2015-10-01T20:16:14Z,0,NULL
2015-10-01T22:59:29Z,181,beta-nominated;T-libs
2015-10-02T07:37:23Z,164,NULL
2015-10-02T16:01:41Z,20,NULL
2015-10-02T21:48:53Z,1739,A-lang
2015-10-02T22:42:34Z,7,I-nominated;T-libs
2015-10-03T00:38:23Z,672,NULL
2015-10-03T09:47:12Z,46,A-parser
2015-10-03T15:05:42Z,54,NULL
2015-10-03T15:36:29Z,89,A-libs;I-needs-decision;P-low;T-libs
2015-10-04T10:02:16Z,46,A-diagnostics
2015-10-05T00:23:41Z,18,A-diagnostics;E-easy;I-cleanup;I-completion;P-low;A-diagnostics;E-easy;I-cleanup;I-completion;P-low
2015-10-06T02:28:24Z,45,NULL
2015-10-06T12:18:07Z,873,B-RFC-approved;P-high
2015-10-06T20:51:41Z,30,NULL
2015-10-07T00:58:06Z,0,NULL
2015-10-07T02:01:22Z,18,NULL
2015-10-07T14:10:41Z,0,NULL
2015-10-07T16:29:31Z,15,A-parser
2015-10-07T20:41:25Z,25,A-docs
2015-10-07T22:18:38Z,134,NULL
2015-10-08T00:01:32Z,0,A-an-interesting-project;A-frontend;E-easy
2015-10-08T14:08:18Z,0,NULL
2015-10-08T17:54:05Z,736,NULL
2015-10-08T23:11:03Z,4,T-lang
2015-10-08T23:28:38Z,117,A-llvm
2015-10-09T16:05:37Z,526,NULL
2015-10-09T16:07:12Z,312,NULL
2015-10-09T18:57:31Z,0,NULL
2015-10-09T19:44:37Z,22,NULL
2015-10-10T00:06:31Z,17,NULL
2015-10-10T17:36:15Z,6,NULL
2015-10-11T00:40:12Z,11,NULL
2015-10-11T03:23:29Z,17,NULL
2015-10-12T10:43:59Z,202,NULL
2015-10-12T13:44:45Z,17,A-dst;I-ICE
2015-10-12T18:55:13Z,43,NULL
2015-10-12T19:00:20Z,8,NULL
2015-10-12T19:41:14Z,22,A-macros;I-nominated
2015-10-12T20:52:25Z,29,NULL
2015-10-13T01:28:44Z,46,A-windows
2015-10-13T02:27:38Z,2,NULL
2015-10-13T17:09:54Z,253,NULL
2015-10-13T21:01:32Z,233,E-easy;E-mentor;E-easy;E-mentor
2015-10-14T04:23:42Z,787,NULL
2015-10-14T17:56:22Z,19,NULL
2015-10-15T00:26:28Z,14,NULL
2015-10-15T02:14:49Z,0,NULL
2015-10-15T08:11:34Z,271,NULL
2015-10-15T13:02:45Z,748,NULL
2015-10-15T19:19:20Z,31,A-build
2015-10-15T19:38:58Z,66,NULL
2015-10-15T21:18:40Z,801,NULL
2015-10-16T00:53:37Z,0,A-docs
2015-10-16T01:55:42Z,31,NULL
2015-10-16T10:22:40Z,0,B-unstable;T-libs
2015-10-16T11:34:07Z,0,A-lint;E-easy
2015-10-16T12:28:09Z,0,A-lint;E-easy
2015-10-16T14:21:23Z,23,NULL
2015-10-16T20:51:32Z,37,A-lint;E-easy
2015-10-16T21:54:56Z,160,NULL
2015-10-16T22:50:10Z,452,beta-nominated;relnotes;T-lang;beta-nominated;relnotes;T-lang;beta-nominated;relnotes;T-lang;relnotes
2015-10-17T01:33:07Z,24,A-typesystem
2015-10-17T09:26:00Z,406,NULL
2015-10-18T04:00:12Z,18,NULL
2015-10-18T09:25:07Z,0,NULL
2015-10-18T12:47:12Z,4,NULL
2015-10-18T14:42:04Z,10,A-debuginfo
2015-10-18T16:16:01Z,36,NULL
2015-10-18T23:09:27Z,2,NULL
2015-10-19T00:08:42Z,39,NULL
2015-10-19T04:03:09Z,9,NULL
2015-10-19T04:56:26Z,2,NULL
2015-10-19T15:13:39Z,0,NULL
2015-10-19T21:14:09Z,403,NULL
2015-10-20T03:52:45Z,0,NULL
2015-10-20T12:56:37Z,31,NULL
2015-10-20T13:43:48Z,23,NULL
2015-10-20T14:20:23Z,638,A-lifetimes;I-nominated;regression-from-stable-to-nightly;T-compiler;T-lang
2015-10-20T18:35:57Z,76,NULL
2015-10-20T21:58:39Z,24,NULL
2015-10-21T04:24:08Z,0,NULL
2015-10-21T11:19:23Z,0,NULL
2015-10-21T12:59:02Z,36,NULL
2015-10-21T17:19:26Z,45,NULL
2015-10-21T20:23:52Z,0,NULL
2015-10-21T21:35:33Z,20,A-parser
2015-10-21T22:52:15Z,0,NULL
2015-10-21T23:56:32Z,0,NULL
2015-10-22T01:40:21Z,0,relnotes
2015-10-22T02:33:51Z,2,NULL
